customer_id,tenure_months,avg_monthly_transactions,avg_transaction_amount_usd,days_since_last_transaction,support_tickets_last_90d,avg_satisfaction_score,used_promo_code,referred_by_friend,country,device,churned
501758,18,4.98,288.4,25,1,8.6,0,1,Mexico,Android,0
504374,35,2.78,139.14,3,1,5.8,0,0,Espana,Android,0
501273,9,2.29,340.71,16,0,,0,0,Chile,Android,0
500091,5,5.11,186.19,20,2,8.1,0,0,Peru,iOS,0
501035,22,2.54,204.92,80,0,,0,0,Chile,iOS,1
505342,14,1.06,281.36,124,0,,0,0,Espana,iOS,1
500872,27,1.86,491.45,17,0,,0,1,Chile,iOS,0
503465,22,1.9,186.99,39,0,,0,0,Colombia,Android,0
504867,11,1.18,74.61,8,1,3.5,0,0,Panama,Android,1
502484,6,1.31,545.1,22,0,,0,1,Mexico,Android,0
503195,11,1.1,542.7,13,2,10.0,1,1,Colombia,iOS,0
501514,22,4.18,742.41,4,1,5.4,1,0,Republica Dominicana,iOS,0
505480,6,1.21,379.55,43,0,,1,0,Panama,Android,0
501852,6,0.82,211.32,45,0,,1,0,Mexico,Android,0
504373,16,1.16,44.63,35,0,,0,0,Argentina,Android,0
500440,17,1.87,406.51,82,0,,0,0,Peru,Android,1
503461,12,3.42,364.9,9,0,,0,0,Colombia,Android,0
500131,27,2.17,357.9,27,1,10.0,0,0,Espana,Android,0
501203,5,1.56,85.62,111,0,,0,0,Espana,iOS,1
500087,32,2.09,368.55,44,0,,1,1,Espana,Android,0
505966,8,1.2,278.14,9,0,,1,0,Mexico,Android,0
503343,10,1.64,237.93,17,3,10.0,1,0,Panama,Android,0
500170,30,1.46,106.7,12,0,,0,0,Espana,iOS,0
501566,16,4.85,84.13,18,2,8.8,0,0,Espana,Android,0
505441,21,1.77,326.78,46,0,,1,0,Peru,Android,0
502577,13,2.13,397.23,19,0,,1,1,Espana,Android,0
501224,28,2.97,489.08,83,0,,0,0,Peru,iOS,0
501669,6,7.06,377.18,26,3,10.0,0,0,Espana,Android,0
500039,3,5.2,407.21,18,0,,1,0,Republica Dominicana,Android,0
501241,21,2.22,155.34,55,0,,0,0,Espana,iOS,1
505401,14,1.31,377.56,43,0,,0,0,Peru,Android,0
504400,33,1.22,293.78,19,1,6.1,0,0,Republica Dominicana,Android,0
504634,4,1.81,152.05,37,0,,1,0,Mexico,Android,1
500636,13,0.87,176.39,13,0,,0,0,Republica Dominicana,Android,1
502160,22,2.97,116.79,71,0,,1,0,Mexico,Android,0
505305,7,4.07,304.74,32,3,5.7,0,0,Mexico,iOS,1
500857,3,0.68,399.63,23,0,,0,0,Colombia,Android,0
505886,32,3.11,38.1,65,2,4.4,0,0,Mexico,iOS,0
503716,12,3.89,129.98,98,0,,0,1,Republica Dominicana,iOS,0
503609,5,2.94,61.55,136,2,8.3,0,0,Colombia,Android,1
503308,13,1.38,249.75,76,0,,0,0,Mexico,Android,0
504964,2,6.0,156.64,34,0,,0,0,Espana,Android,0
502661,11,1.93,495.83,9,0,,0,0,Colombia,iOS,0
502877,5,1.2,440.01,65,0,,0,0,Colombia,Android,0
505588,22,0.45,236.92,20,1,6.9,0,0,Espana,Android,1
504895,12,5.31,366.97,96,1,9.0,0,0,Mexico,Android,0
504670,16,3.61,407.1,47,1,7.9,0,0,Colombia,iOS,0
505275,4,0.96,194.5,130,1,6.8,1,0,Panama,Android,0
501878,20,1.5,302.62,9,0,,0,0,Republica Dominicana,Android,0
503317,16,1.84,297.55,25,0,,0,0,Colombia,iOS,0
500997,7,3.61,207.44,47,2,6.8,1,0,Colombia,Android,1
504222,14,4.49,27.54,95,0,,0,1,Mexico,Android,0
500621,17,5.15,262.21,67,0,,1,0,Colombia,Android,0
503969,18,4.04,241.94,1,1,7.2,0,0,Peru,Android,0
505781,10,1.47,368.55,21,0,,0,1,Republica Dominicana,Android,0
500339,6,1.93,113.06,10,2,6.7,0,0,Mexico,iOS,0
501168,8,0.6,153.47,23,3,10.0,0,0,Chile,Android,0
505810,20,0.42,71.28,82,0,,0,0,Republica Dominicana,Android,0
505266,3,3.43,260.74,31,1,8.4,0,0,Republica Dominicana,Android,0
504470,9,1.03,269.34,61,1,6.2,0,0,Mexico,Android,1
504907,24,1.56,355.0,25,1,9.1,1,0,Espana,Android,0
503902,17,2.44,192.02,61,0,,0,1,Panama,iOS,0
504792,9,3.01,183.19,27,1,7.1,1,0,Colombia,iOS,0
505745,14,4.35,184.49,33,1,5.8,0,0,Chile,Android,0
503393,20,7.81,154.09,25,0,,0,0,Peru,Android,0
504534,32,2.8,359.51,1,0,,1,0,Mexico,iOS,0
502915,19,4.98,373.48,50,0,,0,0,Republica Dominicana,iOS,0
504814,28,1.64,93.64,55,1,5.5,1,0,Espana,Android,0
501639,4,2.91,728.65,71,1,5.1,0,1,Colombia,Android,1
500146,12,1.6,237.46,38,0,,0,0,Chile,iOS,0
502443,22,1.14,248.49,11,3,6.9,0,0,Mexico,Android,0
503184,4,1.84,226.93,29,0,,1,0,Argentina,Android,0
502781,5,1.68,309.31,15,0,,1,0,Republica Dominicana,Android,0
500672,16,2.93,406.42,72,1,7.1,0,0,Mexico,iOS,0
504044,14,3.23,515.26,42,2,5.7,0,1,Colombia,Android,1
504865,14,5.12,54.09,12,0,,1,0,Argentina,Android,0
500505,33,7.19,586.83,45,0,,0,0,Chile,iOS,0
501793,3,0.63,101.01,42,0,,1,0,Argentina,Android,0
505589,27,1.73,142.83,4,4,8.9,0,0,Espana,iOS,0
502080,2,2.74,140.38,28,3,8.5,1,0,Peru,Android,0
501542,11,1.74,232.56,3,0,,1,0,Mexico,iOS,0
502967,5,2.78,299.86,2,1,8.2,1,0,Republica Dominicana,Android,1
504967,5,2.16,184.88,18,1,3.5,0,1,Mexico,Android,0
500825,17,1.24,189.23,11,0,,1,0,Chile,iOS,0
502852,16,3.54,297.54,23,0,,0,1,Espana,Android,0
505103,7,1.37,183.62,68,0,,1,0,Colombia,Android,0
501712,5,1.5,184.77,75,1,4.7,0,0,Espana,Android,1
500298,8,5.44,107.93,12,1,8.5,0,0,Espana,Android,0
505569,9,6.73,256.73,19,1,8.5,0,0,Espana,Android,0
502677,7,6.17,296.65,20,0,,0,0,Chile,Android,0
504200,14,3.22,149.51,9,0,,0,0,Mexico,iOS,0
502246,3,1.48,72.67,36,0,,0,0,Mexico,iOS,0
501434,13,1.59,248.05,10,0,,0,0,Mexico,iOS,0
503867,14,4.82,92.91,37,1,8.4,1,0,Argentina,iOS,0
503896,22,2.28,222.06,16,0,,0,0,Colombia,iOS,0
505461,5,1.52,202.01,3,0,,0,0,Espana,iOS,0
500619,6,1.66,68.85,41,0,,0,0,Mexico,Android,0
505306,10,6.46,81.74,37,0,,0,0,Colombia,Android,0
502976,29,3.57,234.54,11,1,4.5,0,0,Colombia,Android,0
505120,21,2.75,479.53,5,2,7.4,1,1,Argentina,Android,0
500912,7,5.81,584.94,60,0,,1,0,Mexico,Android,0
501359,29,1.68,260.26,50,0,,0,0,Colombia,iOS,0
504465,7,6.02,320.41,29,1,6.3,1,0,Peru,iOS,0
504369,3,7.75,104.43,28,1,8.6,1,0,Republica Dominicana,Android,0
502571,36,0.79,210.25,35,0,,1,0,Espana,Android,0
503467,8,2.85,247.09,28,0,,0,0,Espana,Android,0
505513,21,2.91,69.64,8,0,,0,0,Argentina,Android,0
502876,15,5.09,121.18,59,1,7.7,0,1,Mexico,iOS,0
501748,17,4.33,413.4,16,0,,1,0,Republica Dominicana,iOS,0
503822,6,3.02,53.43,20,1,3.1,0,0,Colombia,Android,0
503495,6,1.37,79.72,6,1,6.4,0,0,Republica Dominicana,iOS,0
505919,17,2.29,444.72,40,0,,0,0,Espana,Android,0
505316,13,1.14,641.9,7,1,9.2,0,0,Espana,Android,0
501865,13,3.59,338.14,25,1,7.3,1,0,Colombia,Android,0
503248,5,0.33,93.83,41,2,7.7,1,0,Espana,iOS,0
502476,4,0.9,213.05,59,1,8.2,0,1,Argentina,Android,1
503426,10,1.33,253.39,37,1,7.5,0,0,Peru,iOS,0
505541,5,1.89,279.17,27,1,6.7,1,0,Peru,Android,0
501186,14,4.35,320.01,34,0,,0,1,Peru,Android,0
504124,29,2.84,369.28,39,0,,0,0,Argentina,Android,0
501245,15,0.39,111.23,32,0,,0,0,Espana,iOS,0
505135,7,1.69,360.37,5,0,,0,1,Republica Dominicana,Android,0
503275,10,0.58,114.2,17,0,,0,0,Espana,iOS,0
504589,10,4.12,62.01,90,1,10.0,0,0,Republica Dominicana,Android,0
500520,16,2.58,226.76,3,0,,0,0,Espana,iOS,0
500006,34,0.54,475.44,12,1,7.0,0,1,Espana,Android,0
501520,1,0.79,103.71,25,0,,0,1,Espana,Android,0
501755,2,0.46,477.73,47,0,,1,0,Chile,Android,0
501301,32,4.86,99.22,21,0,,1,0,Espana,Android,0
500281,10,3.94,252.61,80,0,,0,0,Espana,iOS,0
500449,2,1.95,129.23,89,1,7.9,0,0,Mexico,Android,1
501063,10,3.53,301.13,20,1,6.9,0,0,Mexico,iOS,0
501606,9,5.21,410.2,19,1,5.2,0,0,Colombia,Android,0
501014,5,0.62,115.13,118,1,8.5,0,0,Peru,Android,1
503378,30,3.54,178.22,47,0,,0,0,Mexico,Android,0
503697,14,3.76,372.7,18,0,,0,0,Chile,iOS,0
504163,10,0.69,101.03,38,1,8.9,0,0,Mexico,Android,1
501929,28,4.36,420.65,8,0,,0,1,Chile,Android,0
504625,34,1.94,249.41,60,0,,1,1,Mexico,Android,0
505790,13,0.96,529.45,24,1,7.4,0,0,Republica Dominicana,Android,0
503721,2,0.44,583.71,17,1,5.6,1,0,Peru,iOS,0
501867,11,3.82,387.41,15,2,6.1,0,1,Colombia,iOS,0
503028,3,0.78,145.03,37,1,5.4,0,0,Espana,Android,0
500589,26,1.39,224.57,1,2,5.1,0,0,Colombia,iOS,0
505056,10,1.76,308.78,6,1,7.3,0,0,Argentina,Android,1
500970,13,1.54,171.07,31,0,,0,1,Republica Dominicana,iOS,0
502176,16,2.77,193.42,28,0,,1,0,Chile,Android,0
503592,4,8.6,212.88,3,0,,1,0,Espana,Android,0
502863,21,1.01,587.47,21,0,,0,1,Colombia,Android,0
502321,4,3.45,717.39,14,2,3.7,1,0,Argentina,Android,0
503182,23,0.82,395.4,15,1,6.7,0,0,Argentina,iOS,0
502977,25,7.73,82.12,20,1,7.0,0,0,Republica Dominicana,iOS,0
500426,19,1.08,281.27,12,0,,0,0,Peru,iOS,0
503847,22,2.22,280.88,7,0,,0,0,Mexico,Android,0
503245,25,1.0,351.64,67,1,8.7,0,0,Peru,Android,0
501491,12,3.78,710.36,33,1,7.7,0,0,Espana,iOS,0
503612,13,0.1,275.88,85,0,,1,0,Colombia,Android,1
503770,7,2.4,658.33,33,1,6.0,0,0,Colombia,iOS,0
504218,10,0.61,181.87,77,0,,0,1,Colombia,Android,0
504975,5,1.56,219.85,25,2,9.0,1,0,Chile,Android,0
504540,24,1.76,36.23,43,2,5.6,0,0,Peru,iOS,0
505887,3,0.86,376.17,5,0,,0,0,Mexico,Android,0
503176,4,5.08,40.19,49,0,,1,0,Mexico,iOS,1
503249,9,2.64,177.43,94,0,,0,0,Republica Dominicana,Android,0
504948,5,3.25,185.34,39,0,,0,0,Argentina,iOS,1
503476,6,0.92,138.91,26,0,,0,0,Espana,iOS,0
500155,7,7.29,205.0,45,2,6.8,0,0,Panama,Android,0
503125,11,0.86,184.67,84,1,9.9,0,0,Mexico,iOS,0
501094,7,0.94,325.94,32,0,,0,1,Espana,Android,0
502432,7,2.49,72.03,2,0,,0,1,Chile,Android,0
501448,14,2.43,193.0,14,0,,1,0,Chile,Android,0
505004,10,3.33,165.41,19,1,2.0,1,0,Espana,Android,0
505281,1,3.73,201.12,21,0,,0,1,Mexico,Android,0
504658,16,0.86,187.98,12,0,,0,0,Espana,iOS,0
500712,4,3.4,335.15,33,1,7.2,1,0,Espana,Android,0
501981,16,0.59,199.73,22,0,,0,0,Chile,Android,0
501153,9,3.02,1041.1,50,0,,1,1,Espana,Android,0
501225,7,1.15,266.47,18,0,,1,0,Republica Dominicana,Android,0
505199,38,1.06,476.69,3,0,,1,0,Espana,iOS,0
504533,6,1.57,378.02,58,0,,1,0,Peru,iOS,0
504043,5,2.98,264.43,73,1,10.0,0,0,Peru,iOS,0
500844,3,0.94,264.43,17,1,8.0,0,0,Espana,Android,0
503882,12,1.9,253.76,27,1,6.8,1,0,Espana,iOS,0
504055,16,0.44,91.57,21,0,,1,0,Argentina,Android,0
505525,32,2.63,144.68,13,1,5.3,1,1,Peru,iOS,0
502768,5,2.28,261.17,31,0,,0,0,Mexico,Android,1
505327,23,1.89,348.2,37,3,3.8,0,0,Peru,Android,0
503926,14,0.39,440.75,11,0,,0,0,Panama,iOS,0
504346,3,3.5,44.1,40,0,,0,0,Republica Dominicana,iOS,0
505732,9,1.79,184.55,4,0,,1,0,Espana,Android,0
501877,10,6.24,245.94,13,1,7.3,0,0,Mexico,Android,0
501423,30,6.21,859.09,67,0,,0,0,Colombia,Android,0
504495,10,1.11,250.86,28,1,6.1,0,0,Mexico,Android,0
502286,14,1.9,158.51,45,1,5.2,0,1,Argentina,Android,0
500072,19,5.93,316.25,28,0,,0,0,Republica Dominicana,iOS,0
500344,13,0.68,618.59,73,1,8.1,1,0,Espana,Android,0
501527,23,2.89,420.81,44,0,,1,0,Panama,Android,0
504479,9,0.26,244.59,25,0,,0,1,Colombia,Android,1
505202,28,1.37,231.02,198,1,3.2,0,0,Argentina,iOS,1
503607,12,0.58,115.75,8,2,8.4,0,1,Espana,iOS,0
503566,23,6.7,152.99,78,0,,0,1,Espana,iOS,0
505930,14,0.56,395.01,15,1,8.2,0,0,Mexico,iOS,0
501457,16,1.74,316.53,12,1,8.2,0,0,Colombia,Android,0
503020,9,4.86,200.49,19,0,,1,1,Colombia,iOS,0
502783,7,2.21,276.35,58,0,,1,0,Panama,Android,0
502439,11,1.29,333.96,70,0,,0,1,Argentina,Android,0
502387,2,1.72,400.92,22,0,,0,0,Colombia,Android,0
500611,22,2.68,348.41,24,0,,0,0,Mexico,iOS,0
502814,12,3.66,100.27,63,0,,1,0,Espana,Android,0
501708,7,2.59,410.47,40,0,,0,1,Argentina,Android,0
504112,6,1.2,955.84,78,1,6.8,1,0,Mexico,Android,0
500317,8,1.92,113.69,45,0,,0,0,Mexico,Android,0
505575,17,2.03,199.32,9,0,,0,0,Peru,Android,0
504242,6,1.13,246.86,14,0,,1,0,Mexico,iOS,0
503492,12,1.98,99.48,59,0,,1,0,Argentina,Android,0
503518,3,2.71,381.18,1,1,6.2,0,1,Espana,Android,0
505501,5,1.93,325.11,26,0,,1,0,Colombia,Android,0
501364,40,1.58,530.06,53,1,5.7,0,0,Colombia,Android,0
504219,12,0.79,299.85,35,2,8.8,0,0,Chile,Android,0
505522,20,4.56,384.66,7,1,5.8,0,1,Colombia,Android,0
501266,14,0.58,506.62,76,0,,0,1,Mexico,Android,0
500818,9,0.2,399.91,16,0,,0,0,Peru,Android,0
503860,10,7.65,364.47,12,0,,0,0,Panama,iOS,0
504904,3,0.8,383.41,38,0,,0,0,Espana,Android,0
505937,5,2.29,205.03,5,1,6.6,1,0,Peru,Android,0
501690,27,1.67,225.35,50,1,8.2,1,0,Espana,Android,1
502874,12,6.12,178.74,36,0,,0,0,Argentina,Android,0
502727,8,4.94,305.47,70,1,8.0,1,0,Mexico,iOS,0
501610,24,2.02,203.46,32,0,,0,0,Colombia,Android,0
500676,8,2.45,465.99,137,3,8.2,0,1,Colombia,Android,1
502776,5,4.58,256.53,9,0,,0,1,Espana,Android,0
503401,23,1.76,304.18,30,1,6.3,0,0,Espana,iOS,0
501366,7,3.59,182.5,14,1,8.3,0,0,Espana,iOS,0
500110,4,3.87,91.48,24,1,9.2,0,1,Peru,iOS,0
500635,42,1.52,496.66,140,0,,1,0,Mexico,Android,1
503767,16,1.61,399.46,76,0,,0,0,Argentina,iOS,0
503586,22,1.07,412.56,47,1,4.5,0,0,Mexico,Android,0
501019,33,2.13,200.16,12,0,,0,0,Espana,Android,0
505889,13,2.32,139.42,3,0,,1,0,Colombia,Android,0
501893,1,1.11,419.66,24,2,7.7,1,0,Mexico,Android,1
504805,15,0.34,372.77,3,0,,0,0,Espana,iOS,0
505139,15,4.66,346.3,9,0,,0,0,Colombia,iOS,0
503982,8,2.18,247.09,52,0,,1,1,Colombia,Android,0
503269,29,1.5,674.35,11,1,6.3,0,0,Espana,Android,0
502642,15,0.86,812.43,15,0,,0,0,Argentina,iOS,0
502221,21,4.42,78.76,24,1,5.9,1,0,Mexico,Android,0
502596,11,1.54,301.26,2,2,5.7,0,0,Argentina,Android,0
500088,12,2.78,470.17,73,0,,1,0,Mexico,Android,0
503977,28,0.81,198.33,49,1,5.7,1,0,Colombia,Android,0
503243,31,1.94,396.29,16,0,,1,0,Republica Dominicana,Android,0
504591,3,3.03,237.78,24,1,8.8,0,0,Argentina,Android,0
501811,5,6.58,81.12,29,0,,0,0,Mexico,Android,0
502739,13,4.66,405.39,43,0,,0,0,Espana,Android,0
502913,12,0.45,86.04,39,1,8.9,0,0,Espana,Android,0
501841,12,4.8,496.05,8,0,,0,1,Mexico,iOS,0
504676,9,1.61,95.99,37,0,,0,0,Espana,iOS,0
502149,7,3.64,23.38,54,2,6.6,1,1,Peru,iOS,1
503075,8,2.43,166.43,18,0,,0,0,Espana,Android,0
500797,19,3.57,183.87,21,2,5.4,1,1,Chile,Android,0
501302,13,1.72,124.77,75,0,,1,0,Panama,iOS,0
504942,30,2.32,198.22,13,3,4.1,1,0,Espana,iOS,1
505489,6,1.86,48.25,31,0,,0,1,Espana,Android,0
505864,10,2.88,180.51,7,0,,0,0,Panama,iOS,0
500767,18,3.65,432.95,26,0,,0,0,Mexico,Android,0
505398,15,0.81,763.11,13,1,8.0,1,0,Chile,Android,0
504899,23,10.78,147.75,51,1,5.6,0,1,Peru,Android,0
505613,6,1.17,325.8,24,3,5.4,0,1,Panama,Android,0
501828,7,5.63,293.0,31,0,,0,0,Mexico,iOS,0
504556,21,0.75,213.04,66,2,8.7,0,0,Panama,iOS,0
502628,14,0.41,210.22,57,1,9.6,0,0,Mexico,Android,0
505207,6,0.57,851.01,22,0,,1,0,Mexico,Android,0
503614,14,4.05,193.68,62,0,,0,0,Chile,Android,0
504575,29,2.22,156.29,26,1,8.1,1,0,Chile,Android,0
505471,12,3.19,340.46,12,1,10.0,1,0,Peru,Android,0
502007,2,3.07,142.77,84,0,,0,0,Espana,iOS,0
504223,12,1.49,305.37,33,1,7.6,0,0,Republica Dominicana,iOS,0
505972,16,1.03,258.44,19,0,,0,0,Espana,Android,0
501195,4,8.11,84.43,32,2,4.7,1,1,Panama,Android,0
503128,9,3.27,220.75,13,0,,0,0,Colombia,Android,0
505213,22,0.66,689.22,1,0,,1,0,Mexico,iOS,0
500876,12,7.5,904.38,22,2,10.0,1,0,Chile,Android,0
501695,8,9.59,92.08,77,0,,1,0,Espana,iOS,1
504121,5,4.68,184.41,116,3,6.4,0,1,Argentina,iOS,0
504469,7,7.46,231.35,1,0,,0,1,Argentina,iOS,0
500667,5,0.54,113.09,38,1,6.0,0,0,Mexico,Android,0
504085,12,2.78,224.28,16,0,,0,1,Mexico,Android,0
505387,12,3.68,119.36,100,0,,0,0,Mexico,iOS,1
505602,20,2.81,120.11,78,0,,0,1,Mexico,Android,0
504896,12,3.86,223.47,5,1,3.5,1,1,Republica Dominicana,Android,0
504027,10,1.76,190.44,13,0,,0,0,Argentina,Android,0
504852,48,1.61,117.4,13,0,,1,0,Chile,Android,0
502649,30,1.91,265.42,34,2,7.0,1,0,Espana,Android,1
501751,16,2.65,239.73,8,1,4.5,0,1,Peru,iOS,0
503408,3,1.12,132.75,1,0,,0,0,Panama,Android,0
504271,5,5.48,253.49,54,1,6.2,0,0,Mexico,iOS,0
501205,26,1.27,365.08,15,0,,0,0,Mexico,Android,0
503178,3,2.94,157.09,48,0,,1,0,Peru,Android,0
502391,29,4.68,178.66,8,0,,1,0,Republica Dominicana,Android,0
504018,11,0.86,124.53,33,1,6.5,0,0,Espana,Android,0
501347,16,1.81,630.28,37,0,,0,0,Colombia,Android,0
505846,11,0.87,295.74,23,0,,0,0,Espana,Android,0
505617,18,4.75,185.27,16,0,,1,0,Argentina,Android,0
502770,17,2.98,199.47,11,0,,1,0,Chile,Android,0
500198,4,4.86,235.8,3,0,,0,0,Colombia,iOS,0
503062,27,0.16,415.94,4,0,,0,0,Mexico,Android,0
503698,18,1.17,124.11,69,1,7.8,0,0,Mexico,iOS,0
503003,36,3.11,214.7,34,2,7.3,0,0,Argentina,Android,0
504175,16,2.14,385.22,20,3,9.0,1,0,Mexico,Android,0
501991,13,1.48,331.91,10,0,,1,0,Peru,Android,0
505994,27,3.64,1069.41,32,0,,1,0,Republica Dominicana,Android,0
502074,15,2.07,283.41,53,0,,1,0,Colombia,Android,0
504738,12,2.44,84.25,44,0,,0,0,Espana,iOS,0
505747,39,2.24,200.6,31,1,7.8,0,0,Colombia,Android,1
504198,9,1.27,470.29,16,0,,1,0,Colombia,Android,1
503687,6,2.41,308.08,12,0,,0,0,Chile,Android,0
504190,12,1.16,178.78,23,0,,0,0,Colombia,iOS,0
502575,31,0.98,203.01,36,0,,1,0,Colombia,Android,0
500191,23,1.23,83.86,18,1,7.3,0,0,Colombia,Android,0
503490,7,2.38,224.98,39,1,5.7,0,0,Colombia,Android,0
505479,16,0.61,250.18,17,0,,1,1,Argentina,Android,0
500719,14,1.04,92.92,21,2,6.3,0,0,Espana,Android,0
504056,8,3.04,206.35,49,0,,1,0,Peru,iOS,0
500548,23,3.46,98.35,18,1,6.0,0,0,Mexico,Android,0
503905,30,0.83,384.54,10,0,,0,0,Espana,Android,0
505355,7,2.76,567.11,45,1,8.0,1,0,Argentina,iOS,0
504446,33,3.5,397.29,21,0,,0,0,Argentina,Android,1
502239,41,3.22,198.47,21,0,,0,1,Argentina,iOS,0
502735,14,1.66,115.22,19,0,,0,1,Espana,Android,1
504489,18,1.34,354.01,13,0,,0,0,Espana,iOS,0
504361,9,3.45,60.95,11,1,5.6,0,1,Espana,Android,0
504170,5,3.95,163.09,18,0,,0,0,Mexico,Android,0
504237,5,2.5,746.99,33,0,,0,0,Peru,iOS,0
505935,20,11.7,301.3,39,0,,0,1,Republica Dominicana,iOS,0
505295,11,2.89,126.07,23,1,4.1,1,0,Espana,iOS,0
504006,19,2.82,97.7,37,1,9.5,1,0,Colombia,iOS,0
502399,17,6.58,515.35,29,0,,1,0,Espana,iOS,0
505877,19,1.19,124.72,19,1,7.4,0,0,Argentina,Android,0
502077,12,4.56,259.63,14,0,,0,0,Argentina,iOS,0
502260,15,3.53,40.43,9,0,,1,0,Espana,iOS,0
504761,20,3.84,296.23,15,0,,0,0,Colombia,iOS,0
502097,26,4.27,474.65,47,1,7.7,0,1,Espana,iOS,0
500323,9,5.81,230.98,61,0,,1,0,Chile,Android,0
505949,22,1.16,274.01,29,0,,1,0,Colombia,Android,0
501962,9,6.49,841.36,80,1,7.9,1,0,Mexico,iOS,0
502703,5,2.03,661.77,35,2,6.6,0,1,Argentina,iOS,0
505269,15,2.23,320.26,20,2,4.5,0,0,Colombia,Android,0
501352,18,4.73,1074.92,2,1,5.6,1,0,Peru,Android,0
504117,6,0.44,408.33,15,0,,0,0,Espana,Android,0
502507,12,8.32,124.64,53,0,,1,0,Republica Dominicana,Android,0
502659,4,0.63,99.49,28,0,,0,0,Espana,Android,0
504505,10,4.6,145.28,82,1,5.9,0,0,Espana,iOS,0
505239,39,4.31,176.52,48,1,8.7,1,0,Colombia,iOS,0
502304,16,1.61,78.49,76,2,3.1,1,0,Chile,Android,0
500458,43,2.55,236.95,40,0,,1,0,Chile,Android,0
501378,24,1.03,283.1,12,1,8.4,0,0,Panama,Android,0
501644,9,3.24,122.66,56,1,9.9,0,1,Argentina,iOS,0
502211,21,4.33,496.49,54,2,5.4,0,0,Espana,Android,0
505403,4,1.24,119.63,24,0,,1,1,Panama,Android,0
505318,28,0.88,82.96,65,1,7.1,0,0,Argentina,Android,0
504851,5,1.8,466.07,25,0,,1,0,Chile,iOS,0
500566,6,0.1,126.51,9,0,,0,0,Colombia,Android,0
500195,12,6.62,139.03,32,1,5.2,0,1,Chile,iOS,0
501159,9,1.64,207.07,55,0,,1,0,Mexico,Android,0
502565,6,3.19,179.57,16,0,,0,0,Chile,Android,1
501274,17,2.73,142.4,29,1,6.1,1,0,Espana,Android,0
503011,14,0.84,262.46,31,0,,0,0,Mexico,iOS,0
505079,3,1.02,383.82,38,0,,1,0,Chile,Android,1
502056,22,0.72,124.13,5,1,6.0,0,0,Peru,iOS,0
503644,15,1.17,240.47,23,0,,0,0,Argentina,Android,0
500658,18,2.58,266.96,36,0,,1,0,Espana,iOS,0
501790,4,2.02,349.29,25,0,,0,0,Espana,Android,0
504051,8,1.35,331.52,46,3,9.3,0,0,Espana,iOS,0
505175,16,4.62,277.95,67,0,,0,0,Colombia,Android,0
504667,17,3.26,303.37,11,0,,1,1,Republica Dominicana,Android,0
505215,2,3.03,496.52,14,2,5.2,0,0,Chile,iOS,0
501785,7,1.44,546.21,57,0,,0,0,Espana,iOS,1
504045,11,2.11,303.6,26,2,7.8,0,0,Chile,Android,0
504961,7,1.89,286.3,11,0,,0,0,Panama,iOS,0
502098,5,5.26,192.96,7,1,8.9,0,0,Espana,Android,0
504078,7,1.02,323.22,52,2,4.6,1,0,Peru,Android,1
500980,6,4.6,171.71,19,1,5.5,1,0,Chile,iOS,0
501768,30,1.63,275.95,38,1,10.0,1,0,Peru,Android,0
505347,9,2.73,276.07,35,0,,0,0,Chile,Android,0
501315,14,2.0,90.37,63,0,,1,0,Republica Dominicana,iOS,0
502280,8,2.44,75.78,14,0,,1,0,Panama,iOS,0
502627,2,5.08,178.2,13,0,,0,0,Colombia,Android,0
503416,39,6.24,326.42,45,2,8.6,0,0,Peru,Android,0
500071,11,3.74,354.95,126,0,,0,0,Espana,iOS,1
502618,13,3.69,116.47,56,3,5.9,1,0,Mexico,iOS,0
504731,20,3.12,176.1,18,1,8.0,0,0,Espana,Android,0
501281,25,0.37,96.44,36,0,,1,0,Peru,Android,0
503887,4,0.46,258.85,25,1,7.0,1,0,Espana,Android,1
503119,4,3.44,117.06,51,1,9.7,0,0,Espana,iOS,0
504911,3,2.97,429.63,23,1,9.6,0,1,Espana,iOS,0
502140,21,0.47,482.74,1,1,7.2,0,0,Republica Dominicana,Android,0
500772,16,3.72,175.71,13,2,5.7,0,0,Argentina,iOS,1
502804,5,3.34,106.58,5,0,,0,0,Espana,iOS,0
504547,2,1.64,558.7,22,1,7.5,0,0,Peru,Android,0
504058,30,2.96,205.07,77,1,10.0,0,0,Chile,Android,0
505645,16,1.86,508.13,49,0,,0,0,Colombia,iOS,0
505506,12,1.48,623.51,92,2,5.9,0,1,Peru,Android,1
500795,29,1.29,170.01,52,2,9.6,1,0,Colombia,Android,0
500563,13,4.38,174.92,11,0,,0,0,Chile,Android,0
500378,3,1.22,901.1,22,0,,1,0,Mexico,Android,0
501386,9,3.03,233.96,72,2,8.7,0,0,Espana,Android,0
502924,23,3.0,221.22,20,0,,1,0,Mexico,Android,0
500985,11,1.54,124.32,26,0,,0,0,Peru,iOS,0
505171,27,6.0,412.27,36,0,,1,1,Espana,iOS,0
500407,11,5.91,481.43,46,4,10.0,1,0,Espana,Android,0
501309,11,0.88,325.76,29,1,7.2,0,0,Mexico,Android,0
505952,16,1.43,122.98,14,0,,0,0,Mexico,Android,0
503296,8,0.19,266.74,42,0,,0,0,Espana,Android,0
502792,35,1.17,182.11,31,1,8.9,0,0,Colombia,iOS,0
504076,15,4.07,573.43,9,0,,1,0,Chile,Android,0
501341,14,1.47,83.58,7,0,,1,0,Chile,iOS,0
